country,Timestamp,GHI,DNI,DHI,RH,WS
togo,2022-06-21,198.37941,113.67709,103.45702,86.160576,2.0686545
togo,2022-06-22,159.37918,29.031815,135.99664,86.82158,1.6116328
togo,2022-06-23,118.43062,3.2624998,113.93624,92.79635,1.502177
togo,2022-06-24,176.3894,31.823694,146.16948,86.61756,2.0654354
togo,2022-06-25,220.35915,97.56311,143.93619,84.01251,1.7268552
togo,2022-06-26,154.69017,48.024284,114.76128,92.64221,1.4236763
togo,2022-06-27,246.53502,164.75937,126.23748,86.46681,1.3877895
togo,2022-06-28,182.8361,114.32969,84.204796,83.2646,1.8165725
togo,2022-06-29,95.51229,3.3468518,91.431114,94.02714,1.7297602
togo,2022-06-30,149.27493,40.78975,109.79312,91.35751,1.7458568
togo,2022-07-01,189.70705,117.52922,98.56853,85.9798,2.2145348
togo,2022-07-02,104.71511,10.794748,94.82712,94.52108,1.0890703
togo,2022-07-03,106.298676,13.023796,98.49274,92.56274,1.0244243
togo,2022-07-04,186.56987,51.933426,143.36664,89.02518,1.5653846
togo,2022-07-05,125.396126,22.876234,104.6598,90.72461,0.98208743
togo,2022-07-06,210.25926,114.65549,125.674,88.42362,0.9550663
togo,2022-07-07,221.5428,176.40063,96.83668,84.72797,1.2872101
togo,2022-07-08,284.63705,246.75955,94.14229,83.95052,2.0642705
togo,2022-07-09,118.128456,54.435375,89.39729,85.054634,1.721826
togo,2022-07-10,201.09796,150.15755,85.730286,87.55123,1.3033333
togo,2022-07-11,187.58905,118.81924,93.35794,85.82191,1.4205056
togo,2022-07-12,209.69426,107.21827,122.09538,85.03079,1.7545136
togo,2022-07-13,100.010826,21.013144,87.93776,89.6817,1.539143
togo,2022-07-14,157.18553,45.45332,118.64047,88.700005,1.1071328
togo,2022-07-15,223.68561,139.80664,127.09823,84.89703,1.5730932
togo,2022-07-16,269.36584,189.58405,122.03489,83.52858,1.7738677
togo,2022-07-17,253.9496,184.97765,110.154945,78.72646,2.4713771
togo,2022-07-18,273.0816,189.9693,112.5889,81.30507,2.0076752
togo,2022-07-19,250.81573,200.95918,83.01961,85.23513,1.5030891
togo,2022-07-20,158.14906,44.21979,132.14125,88.092964,1.5054356
togo,2022-07-21,149.39684,49.09863,113.68221,83.75274,1.932781
togo,2022-07-22,248.71841,134.05,137.90442,82.57986,0.82239133
togo,2022-07-23,262.03305,193.08005,106.42188,80.84197,1.2833693
togo,2022-07-24,267.9288,237.67847,77.30112,79.41875,1.7207665
togo,2022-07-25,257.67224,161.17378,118.71559,79.361046,1.75007
togo,2022-07-26,240.1735,125.92291,124.92716,82.1541,1.9980235
togo,2022-07-27,169.24007,79.142,115.639786,83.462425,2.4455714
togo,2022-07-28,242.53255,120.32566,132.55391,82.10889,1.5070966
togo,2022-07-29,266.039,202.31207,101.95327,80.104546,1.5097301
togo,2022-07-30,275.2598,215.77672,102.637634,73.46028,1.3222996
togo,2022-07-31,282.9851,228.29645,102.34871,64.3865,1.2451661
togo,2022-08-01,248.13261,140.16702,133.41826,70.86638,1.3373913
togo,2022-08-02,248.86618,170.74216,107.348885,69.36233,1.7114846
togo,2022-08-03,270.3179,208.9088,104.499084,65.5969,1.8597887
togo,2022-08-04,263.55634,209.30196,104.94246,62.806828,1.7829024
togo,2022-08-05,271.9403,280.09387,62.56917,57.0448,1.8056883
togo,2022-08-06,274.36163,272.20404,66.81457,50.166813,1.7664534
togo,2022-08-07,6.690323,9.146314,5.0391707,54.986176,0.6576037
